date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-08-03 0:00,39,22,0,13.5,8,97,7:23 PM,4:52 AM,5:03 AM,6:52 PM,-8,30,30,29,42,0,10,0,1012,29,10,275,20,california
2020-08-03 12:00,39,22,0,13.5,8,97,7:23 PM,4:52 AM,5:03 AM,6:52 PM,-4,36,36,37,16,4,8,0,1012,37,10,291,14,california
2020-08-04 0:00,37,21,0,13.5,8,100,7:59 PM,5:54 AM,5:04 AM,6:52 PM,-2,31,31,30,40,0,17,0,1011,30,10,243,19,california
2020-08-04 12:00,37,21,0,13.5,8,100,7:59 PM,5:54 AM,5:04 AM,6:52 PM,2,33,33,35,22,0,12,0,1011,35,10,236,19,california
2020-08-05 0:00,34,19,0,13.5,7,88,8:30 PM,6:54 AM,5:05 AM,6:51 PM,3,28,28,27,36,0,29,0,1010,27,10,245,17,california
2020-08-05 12:00,34,19,0,13.5,7,88,8:30 PM,6:54 AM,5:05 AM,6:51 PM,1,30,30,32,26,0,14,0,1010,32,10,233,22,california
2020-08-06 0:00,31,16,0,13.4,7,81,8:59 PM,7:52 AM,5:06 AM,6:50 PM,5,25,25,23,38,0,38,0,1010,23,10,248,18,california
2020-08-06 12:00,31,16,0,13.4,7,81,8:59 PM,7:52 AM,5:06 AM,6:50 PM,4,27,27,28,22,0,21,0,1010,28,10,198,19,california
2020-08-07 0:00,32,16,0,13.4,7,74,9:26 PM,8:48 AM,5:06 AM,6:48 PM,5,22,23,22,28,0,43,0,1011,22,10,250,13,california
2020-08-07 12:00,32,16,0,13.4,7,74,9:26 PM,8:48 AM,5:06 AM,6:48 PM,4,27,27,29,9,0,20,0,1011,29,10,172,8,california
2020-08-08 0:00,34,18,0,13.4,7,67,9:52 PM,9:44 AM,5:07 AM,6:47 PM,4,25,25,24,25,0,35,0,1013,24,10,244,12,california
2020-08-08 12:00,34,18,0,13.4,7,67,9:52 PM,9:44 AM,5:07 AM,6:47 PM,3,29,29,31,13,0,17,0,1013,31,10,192,12,california
2020-08-09 0:00,36,19,0,13.4,7,59,10:19 PM,10:39 AM,5:08 AM,6:46 PM,6,27,27,25,20,0,37,0,1013,25,10,227,9,california
2020-08-09 12:00,36,19,0,13.4,7,59,10:19 PM,10:39 AM,5:08 AM,6:46 PM,2,30,30,32,8,0,15,0,1012,32,10,172,7,california
2020-08-10 0:00,36,20,0,13.4,8,52,10:47 PM,11:35 AM,5:09 AM,6:45 PM,5,30,30,27,23,0,32,0,1012,27,10,238,11,california
2020-08-10 12:00,36,20,0,13.4,8,52,10:47 PM,11:35 AM,5:09 AM,6:45 PM,3,31,31,33,15,0,15,0,1012,33,10,195,13,california
2020-08-11 0:00,36,20,0,13.4,7,45,11:19 PM,12:31 PM,5:09 AM,6:44 PM,4,29,29,27,35,0,31,0,1012,27,10,232,17,california
2020-08-11 12:00,36,20,0,13.4,7,45,11:19 PM,12:31 PM,5:09 AM,6:44 PM,4,31,31,33,19,0,17,0,1012,33,10,213,16,california
2020-08-12 0:00,37,20,0,13.3,8,38,11:55 PM,1:29 PM,5:10 AM,6:43 PM,4,30,30,27,29,0,28,0,1012,27,10,244,14,california
2020-08-12 12:00,37,20,0,13.3,8,38,11:55 PM,1:29 PM,5:10 AM,6:43 PM,-2,32,32,34,22,0,11,0,1011,34,10,199,19,california
2020-08-13 0:00,37,23,0,13.3,8,30,No moonrise,2:28 PM,5:11 AM,6:42 PM,0,30,30,28,23,2,21,0,1012,28,10,250,11,california
2020-08-13 12:00,37,23,0,13.3,8,30,No moonrise,2:28 PM,5:11 AM,6:42 PM,6,32,32,34,15,35,17,0,1013,34,10,270,13,california
2020-08-14 0:00,38,24,0,13.3,8,23,12:37 AM,3:27 PM,5:12 AM,6:41 PM,7,31,31,29,19,5,29,0,1012,29,10,272,9,california
2020-08-14 12:00,38,24,0,13.3,8,23,12:37 AM,3:27 PM,5:12 AM,6:41 PM,7,34,34,36,11,10,17,0,1012,36,10,136,9,california
2020-08-15 0:00,41,28,0,13.3,9,16,1:26 AM,4:24 PM,5:12 AM,6:40 PM,8,35,35,33,20,1,24,0,1011,33,10,274,9,california
2020-08-15 12:00,41,28,0,13.3,9,16,1:26 AM,4:24 PM,5:12 AM,6:40 PM,6,38,38,39,8,28,14,0,1011,39,10,148,6,california
2020-08-16 0:00,41,28,0,13.3,9,8,2:22 AM,5:18 PM,5:13 AM,6:38 PM,9,34,34,32,14,14,27,0,1011,32,10,256,7,california
2020-08-16 12:00,41,28,0,13.3,9,8,2:22 AM,5:18 PM,5:13 AM,6:38 PM,7,38,38,39,6,4,15,0,1012,39,10,134,5,california
2020-08-17 0:00,42,28,0,13.2,9,1,3:26 AM,6:07 PM,5:14 AM,6:37 PM,10,35,35,34,19,1,31,0,1013,34,10,244,9,california
2020-08-17 12:00,42,28,0,13.2,9,1,3:26 AM,6:07 PM,5:14 AM,6:37 PM,7,38,38,38,5,33,15,0,1013,38,10,98,4,california
2020-08-18 0:00,41,28,0,13.2,9,0,4:34 AM,6:50 PM,5:15 AM,6:36 PM,8,36,36,35,19,1,25,0,1013,35,10,268,9,california
2020-08-18 12:00,41,28,0,13.2,9,0,4:34 AM,6:50 PM,5:15 AM,6:36 PM,8,38,38,39,8,2,15,0,1013,39,10,151,7,california
2020-08-19 0:00,40,28,0,13.2,9,0,5:45 AM,7:29 PM,5:16 AM,6:35 PM,10,30,30,31,22,5,27,0,1012,31,10,257,11,california
2020-08-19 12:00,40,28,0,13.2,9,0,5:45 AM,7:29 PM,5:16 AM,6:35 PM,8,37,37,38,10,5,17,0,1010,38,10,249,8,california
2020-08-20 0:00,39,26,0,13.2,8,6,6:55 AM,8:04 PM,5:16 AM,6:33 PM,3,28,28,31,38,6,17,0,1010,31,10,306,19,california
2020-08-20 12:00,39,26,0,13.2,8,6,6:55 AM,8:04 PM,5:16 AM,6:33 PM,2,37,37,38,24,0,10,0,1008,38,10,294,21,california
2020-08-21 0:00,40,26,0,13.2,8,13,8:06 AM,8:38 PM,5:17 AM,6:32 PM,2,29,29,31,50,0,16,0,1008,31,10,289,27,california
2020-08-21 12:00,40,26,0,13.2,8,13,8:06 AM,8:38 PM,5:17 AM,6:32 PM,2,37,37,38,16,4,10,0,1007,38,10,267,14,california
2020-08-22 0:00,38,26,0,13.1,7,20,9:16 AM,9:12 PM,5:18 AM,6:31 PM,4,32,32,31,28,54,20,0,1009,31,10,248,14,california
2020-08-22 12:00,38,26,0,13.1,7,20,9:16 AM,9:12 PM,5:18 AM,6:31 PM,5,34,34,36,13,13,15,0,1010,36,10,189,11,california
2020-08-23 0:00,36,23,0,13.1,8,28,10:25 AM,9:47 PM,5:19 AM,6:30 PM,10,32,32,30,31,2,37,0,1011,30,10,235,15,california
2020-08-23 12:00,36,23,0,13.1,8,28,10:25 AM,9:47 PM,5:19 AM,6:30 PM,9,31,31,32,10,1,24,0,1011,32,10,191,8,california
2020-08-24 0:00,36,23,0,13.1,8,35,11:35 AM,10:24 PM,5:19 AM,6:28 PM,12,30,30,28,25,21,40,0,1011,28,10,228,13,california
2020-08-24 12:00,36,23,0,13.1,8,35,11:35 AM,10:24 PM,5:19 AM,6:28 PM,8,32,32,34,20,14,20,0,1010,34,10,206,17,california
2020-08-25 0:00,37,24,0,13.1,8,42,12:43 PM,11:07 PM,5:20 AM,6:27 PM,9,31,31,30,30,0,32,0,1010,30,10,238,14,california
2020-08-25 12:00,37,24,0,13.1,8,42,12:43 PM,11:07 PM,5:20 AM,6:27 PM,5,33,33,35,21,0,15,0,1009,35,10,209,18,california
2020-08-26 0:00,38,23,0,13.1,8,50,1:49 PM,11:54 PM,5:21 AM,6:26 PM,9,30,30,29,24,0,34,0,1009,29,10,247,11,california
2020-08-26 12:00,38,23,0,13.1,8,50,1:49 PM,11:54 PM,5:21 AM,6:26 PM,0,34,34,35,28,0,11,0,1008,35,10,210,24,california
2020-08-27 0:00,37,22,0,13,8,57,2:52 PM,No moonset,5:22 AM,6:24 PM,8,31,31,29,26,0,32,0,1007,29,10,269,12,california
2020-08-27 12:00,37,22,0,13,8,57,2:52 PM,No moonset,5:22 AM,6:24 PM,3,32,32,34,11,0,15,0,1006,34,10,202,10,california
2020-08-28 0:00,35,23,0,13,8,64,3:49 PM,12:46 AM,5:22 AM,6:23 PM,2,32,32,29,23,0,22,0,1008,29,10,253,11,california
2020-08-28 12:00,35,23,0,13,8,64,3:49 PM,12:46 AM,5:22 AM,6:23 PM,-4,32,32,34,23,0,9,0,1008,34,10,206,21,california
2020-08-29 0:00,34,21,0,13,7,71,4:38 PM,1:43 AM,5:23 AM,6:22 PM,-1,29,29,26,22,0,21,0,1009,26,10,229,10,california
2020-08-29 12:00,34,21,0,13,7,71,4:38 PM,1:43 AM,5:23 AM,6:22 PM,-5,30,30,32,16,0,9,0,1010,32,10,203,14,california
2020-08-30 0:00,34,19,0,13,7,79,5:22 PM,2:43 AM,5:24 AM,6:20 PM,0,25,25,24,24,0,24,0,1010,24,10,234,12,california
2020-08-30 12:00,34,19,0,13,7,79,5:22 PM,2:43 AM,5:24 AM,6:20 PM,-3,28,28,30,8,0,13,0,1009,30,10,166,7,california
2020-08-31 0:00,35,20,0,12.9,7,82,5:59 PM,3:44 AM,5:25 AM,6:19 PM,3,29,29,27,21,0,27,0,1009,27,10,237,10,california
2020-08-31 12:00,35,20,0,12.9,7,82,5:59 PM,3:44 AM,5:25 AM,6:19 PM,-1,29,29,31,12,0,13,0,1009,31,10,182,10,california
2020-09-01 0:00,35,21,0,12.9,7,97,6:31 PM,4:44 AM,5:25 AM,6:18 PM,4,28,28,26,40,0,28,0,1008,26,10,241,19,california
2020-09-01 12:00,35,21,0,12.9,7,97,6:31 PM,4:44 AM,5:25 AM,6:18 PM,2,30,30,32,6,0,15,0,1010,32,10,149,6,california
2020-09-02 0:00,37,22,0,12.9,8,100,7:00 PM,5:43 AM,5:26 AM,6:16 PM,5,31,31,28,23,0,28,0,1013,28,10,252,11,california
2020-09-02 12:00,37,22,0,12.9,8,100,7:00 PM,5:43 AM,5:26 AM,6:16 PM,3,32,32,33,8,0,15,0,1013,33,10,173,7,california
2020-09-03 0:00,38,23,0,12.9,8,88,7:28 PM,6:40 AM,5:27 AM,6:15 PM,6,32,32,29,21,0,27,0,1014,29,10,279,10,california
2020-09-03 12:00,38,23,0,12.9,8,88,7:28 PM,6:40 AM,5:27 AM,6:15 PM,4,33,33,35,7,0,15,0,1013,35,10,160,6,california
2020-09-04 0:00,39,24,0,12.9,8,81,7:54 PM,7:36 AM,5:27 AM,6:13 PM,5,32,32,30,18,0,27,0,1013,30,10,285,9,california
2020-09-04 12:00,39,24,0,12.9,8,81,7:54 PM,7:36 AM,5:27 AM,6:13 PM,2,34,34,36,9,0,12,0,1013,36,10,143,7,california
2020-09-05 0:00,40,25,0,12.8,8,73,8:20 PM,8:31 AM,5:28 AM,6:12 PM,4,33,33,32,21,0,22,0,1014,32,10,280,10,california
2020-09-05 12:00,40,25,0,12.8,8,73,8:20 PM,8:31 AM,5:28 AM,6:12 PM,3,36,36,37,6,0,12,0,1015,37,10,123,5,california
2020-09-06 0:00,41,28,0,12.8,9,66,8:48 PM,9:26 AM,5:29 AM,6:11 PM,4,34,34,33,20,0,19,0,1015,33,10,294,9,california
2020-09-06 12:00,41,28,0,12.8,9,66,8:48 PM,9:26 AM,5:29 AM,6:11 PM,2,39,39,39,6,0,10,0,1014,39,10,88,5,california
2020-09-07 0:00,41,29,0,12.8,9,58,9:18 PM,10:22 AM,5:30 AM,6:09 PM,2,37,37,35,54,0,13,0,1012,35,10,302,26,california
2020-09-07 12:00,41,29,0,12.8,9,58,9:18 PM,10:22 AM,5:30 AM,6:09 PM,0,40,40,40,7,15,9,0,1008,40,10,125,6,california
2020-09-08 0:00,35,27,0,12.8,8,50,9:51 PM,11:19 AM,5:30 AM,6:08 PM,-2,32,32,34,79,1,10,0,1005,34,10,306,45,california
2020-09-08 12:00,35,27,0,12.8,8,50,9:51 PM,11:19 AM,5:30 AM,6:08 PM,-4,34,34,35,36,0,8,0,1007,35,10,59,32,california
2020-09-09 0:00,29,16,0,12.8,6,43,10:30 PM,12:17 PM,5:31 AM,6:06 PM,-8,25,25,23,10,0,14,0,1011,23,10,63,5,california
2020-09-09 12:00,29,16,0,12.8,6,43,10:30 PM,12:17 PM,5:31 AM,6:06 PM,-11,24,24,25,15,0,8,0,1014,25,10,72,13,california
2020-09-10 0:00,31,16,0,12.7,7,35,11:15 PM,1:15 PM,5:32 AM,6:05 PM,-10,21,23,21,9,0,14,0,1015,21,10,239,5,california
2020-09-10 12:00,31,16,0,12.7,7,35,11:15 PM,1:15 PM,5:32 AM,6:05 PM,-8,26,26,27,8,0,9,0,1016,27,10,118,6,california
2020-09-11 0:00,32,17,0,12.7,7,28,No moonrise,2:12 PM,5:33 AM,6:04 PM,-1,26,26,23,8,0,26,0,1016,23,10,208,4,california
2020-09-11 12:00,32,17,0,12.7,7,28,No moonrise,2:12 PM,5:33 AM,6:04 PM,-5,27,27,29,5,0,11,0,1015,29,10,111,5,california
2020-09-12 0:00,34,19,0,12.7,7,20,12:07 AM,3:06 PM,5:33 AM,6:02 PM,1,26,26,25,14,0,25,0,1013,25,10,268,6,california
2020-09-12 12:00,34,19,0,12.7,7,20,12:07 AM,3:06 PM,5:33 AM,6:02 PM,-2,29,29,31,7,0,12,0,1012,31,10,129,6,california
2020-09-13 0:00,36,20,0,12.7,7,13,1:06 AM,3:56 PM,5:34 AM,6:01 PM,0,29,29,26,15,0,23,0,1012,26,10,282,7,california
2020-09-13 12:00,36,20,0,12.7,7,13,1:06 AM,3:56 PM,5:34 AM,6:01 PM,-4,30,30,33,11,0,10,0,1012,33,10,104,9,california
2020-09-14 0:00,35,20,0,11.6,7,5,2:11 AM,4:41 PM,5:35 AM,5:59 PM,-1,28,28,27,8,0,21,0,1014,27,10,263,4,california
2020-09-14 12:00,35,20,0,11.6,7,5,2:11 AM,4:41 PM,5:35 AM,5:59 PM,-1,30,30,32,8,3,12,0,1014,32,10,112,6,california
2020-09-15 0:00,35,20,0,11.6,7,0,3:21 AM,5:22 PM,5:36 AM,5:58 PM,0,29,29,27,12,0,22,0,1016,27,10,247,5,california
2020-09-15 12:00,35,20,0,11.6,7,0,3:21 AM,5:22 PM,5:36 AM,5:58 PM,0,30,30,33,8,2,12,0,1016,33,10,147,7,california
2020-09-16 0:00,35,21,0,11.6,8,0,4:32 AM,5:59 PM,5:36 AM,5:57 PM,-2,27,27,26,14,0,19,0,1016,26,10,260,6,california
2020-09-16 12:00,35,21,0,11.6,8,0,4:32 AM,5:59 PM,5:36 AM,5:57 PM,-4,31,31,33,10,0,10,0,1015,33,10,186,9,california
2020-09-17 0:00,35,18,0,11.6,7,0,5:44 AM,6:34 PM,5:37 AM,5:55 PM,-5,27,27,26,10,0,18,0,1014,26,10,276,5,california
2020-09-17 12:00,35,18,0,11.6,7,0,5:44 AM,6:34 PM,5:37 AM,5:55 PM,-5,30,30,32,12,6,9,0,1013,32,10,191,10,california
2020-09-18 0:00,34,22,0,11.6,7,2,6:56 AM,7:09 PM,5:38 AM,5:54 PM,0,29,29,26,18,21,23,0,1013,26,10,270,9,california
2020-09-18 12:00,34,22,0,11.6,7,2,6:56 AM,7:09 PM,5:38 AM,5:54 PM,-1,30,30,32,15,11,11,0,1012,32,10,213,13,california
2020-09-19 0:00,33,19,0,11.6,7,10,8:08 AM,7:44 PM,5:38 AM,5:52 PM,6,27,27,24,21,3,36,0,1013,24,10,270,10,california
2020-09-19 12:00,33,19,0,11.6,7,10,8:08 AM,7:44 PM,5:38 AM,5:52 PM,5,29,29,31,23,0,21,0,1012,31,10,213,20,california
2020-09-20 0:00,33,16,0,11.6,7,17,9:20 AM,8:21 PM,5:39 AM,5:51 PM,6,24,24,22,16,0,43,0,1011,22,10,293,8,california
2020-09-20 12:00,33,16,0,11.6,7,17,9:20 AM,8:21 PM,5:39 AM,5:51 PM,1,27,27,29,7,0,17,0,1011,29,10,156,6,california
2020-09-21 0:00,33,19,0,11.6,7,25,10:31 AM,9:03 PM,5:40 AM,5:49 PM,0,27,27,25,15,0,25,0,1012,25,10,251,7,california
2020-09-21 12:00,33,19,0,11.6,7,25,10:31 AM,9:03 PM,5:40 AM,5:49 PM,0,28,28,30,13,1,14,0,1012,30,10,191,11,california
2020-09-22 0:00,32,19,0,11.6,7,32,11:41 AM,9:50 PM,5:41 AM,5:48 PM,3,26,26,25,24,0,29,0,1013,25,10,243,12,california
2020-09-22 12:00,32,19,0,11.6,7,32,11:41 AM,9:50 PM,5:41 AM,5:48 PM,0,29,29,31,26,0,14,0,1014,31,10,215,22,california
2020-09-23 0:00,33,17,0,11.6,7,40,12:46 PM,10:41 PM,5:41 AM,5:47 PM,3,24,24,23,21,0,31,0,1016,23,10,255,10,california
2020-09-23 12:00,33,17,0,11.6,7,40,12:46 PM,10:41 PM,5:41 AM,5:47 PM,0,27,27,29,7,0,16,0,1016,29,10,146,6,california
2020-09-24 0:00,33,17,0,11.6,7,47,1:46 PM,11:38 PM,5:42 AM,5:45 PM,0,26,26,25,18,0,27,0,1015,25,10,270,9,california
2020-09-24 12:00,33,17,0,11.6,7,47,1:46 PM,11:38 PM,5:42 AM,5:45 PM,-1,28,28,30,12,0,14,0,1013,30,10,226,10,california
2020-09-25 0:00,31,16,0,11.6,6,55,2:37 PM,No moonset,5:43 AM,5:44 PM,3,22,24,22,22,0,35,0,1012,22,10,275,10,california
2020-09-25 12:00,31,16,0,11.6,6,55,2:37 PM,No moonset,5:43 AM,5:44 PM,3,26,26,28,9,0,22,0,1012,28,10,215,8,california
2020-09-26 0:00,31,15,0,11.6,7,62,3:22 PM,12:37 AM,5:44 AM,5:42 PM,5,25,25,24,22,0,43,0,1014,24,10,265,10,california
2020-09-26 12:00,31,15,0,11.6,7,62,3:22 PM,12:37 AM,5:44 AM,5:42 PM,0,26,26,28,8,0,17,0,1012,28,10,193,6,california
2020-09-27 0:00,34,16,0,11.6,7,70,4:00 PM,1:38 AM,5:44 AM,5:41 PM,3,25,25,24,17,9,37,0,1012,24,10,271,8,california
2020-09-27 12:00,34,16,0,11.6,7,70,4:00 PM,1:38 AM,5:44 AM,5:41 PM,1,28,28,30,17,0,16,0,1012,30,10,65,14,california
2020-09-28 0:00,34,20,0,11.6,7,78,4:33 PM,2:37 AM,5:45 AM,5:39 PM,1,29,29,27,4,0,26,0,1013,27,10,208,2,california
2020-09-28 12:00,34,20,0,11.6,7,78,4:33 PM,2:37 AM,5:45 AM,5:39 PM,-1,30,30,32,27,0,12,0,1015,32,10,57,23,california
2020-09-29 0:00,34,18,0,11.6,7,85,5:03 PM,3:36 AM,5:46 AM,5:38 PM,-5,26,26,24,9,0,19,0,1016,24,10,319,4,california
2020-09-29 12:00,34,18,0,11.6,7,85,5:03 PM,3:36 AM,5:46 AM,5:38 PM,-7,29,29,31,9,0,8,0,1017,31,10,67,8,california
2020-09-30 0:00,35,20,0,11.6,7,93,5:31 PM,4:33 AM,5:47 AM,5:37 PM,-3,26,26,25,19,0,19,0,1016,25,10,314,9,california
2020-09-30 12:00,35,20,0,11.6,7,93,5:31 PM,4:33 AM,5:47 AM,5:37 PM,-2,30,30,32,4,0,11,0,1016,32,10,95,4,california
2020-10-01 0:00,36,20,0,11.6,7,97,5:57 PM,5:29 AM,5:47 AM,5:35 PM,2,27,27,26,18,0,27,0,1016,26,10,306,9,california
2020-10-01 12:00,36,20,0,11.6,7,97,5:57 PM,5:29 AM,5:47 AM,5:35 PM,-6,31,31,33,8,0,9,0,1015,33,10,68,6,california
2020-10-02 0:00,36,19,0,11.6,7,100,6:23 PM,6:24 AM,5:48 AM,5:34 PM,-2,29,29,27,17,0,21,0,1014,27,10,311,8,california
2020-10-02 12:00,36,19,0,11.6,7,100,6:23 PM,6:24 AM,5:48 AM,5:34 PM,-5,31,31,33,5,0,9,0,1013,33,10,125,4,california
2020-10-03 0:00,35,18,0,11.6,7,89,6:50 PM,7:20 AM,5:49 AM,5:32 PM,-2,29,29,26,21,0,21,0,1012,26,10,307,10,california
2020-10-03 12:00,35,18,0,11.6,7,89,6:50 PM,7:20 AM,5:49 AM,5:32 PM,-5,30,30,32,5,0,10,0,1011,32,10,119,5,california
2020-10-04 0:00,35,18,0,11.6,7,82,7:19 PM,8:15 AM,5:50 AM,5:31 PM,-3,28,28,25,17,0,20,0,1012,25,10,291,8,california
2020-10-04 12:00,35,18,0,11.6,7,82,7:19 PM,8:15 AM,5:50 AM,5:31 PM,-6,29,29,31,5,0,9,0,1013,31,10,134,5,california
2020-10-05 0:00,34,18,0,8.7,7,74,7:51 PM,9:12 AM,5:51 AM,5:30 PM,-2,27,27,25,21,5,21,0,1015,25,10,247,10,california
2020-10-05 12:00,34,18,0,8.7,7,74,7:51 PM,9:12 AM,5:51 AM,5:30 PM,-6,29,29,31,8,27,9,0,1015,31,10,177,6,california
2020-10-06 0:00,32,16,0,11.6,7,67,8:26 PM,10:09 AM,5:51 AM,5:28 PM,-5,25,25,23,14,10,20,0,1016,23,10,267,7,california
2020-10-06 12:00,32,16,0,11.6,7,67,8:26 PM,10:09 AM,5:51 AM,5:28 PM,-8,28,28,30,6,5,8,0,1015,30,10,158,6,california
2020-10-07 0:00,31,17,0,11.6,7,60,9:08 PM,11:07 AM,5:52 AM,5:27 PM,-3,26,26,24,15,5,23,0,1013,24,10,243,7,california
2020-10-07 12:00,31,17,0,11.6,7,60,9:08 PM,11:07 AM,5:52 AM,5:27 PM,-3,27,27,29,14,0,12,0,1011,29,10,200,12,california
2020-10-08 0:00,30,15,0,11.6,6,53,9:57 PM,12:03 PM,5:53 AM,5:26 PM,-1,24,24,22,19,1,29,0,1012,22,10,239,9,california
2020-10-08 12:00,30,15,0,11.6,6,53,9:57 PM,12:03 PM,5:53 AM,5:26 PM,-2,26,26,27,15,2,15,0,1012,27,10,230,13,california
2020-10-09 0:00,27,13,0,11.6,6,45,10:51 PM,12:57 PM,5:54 AM,5:24 PM,2,21,22,21,32,2,37,0,1012,21,10,248,15,california
2020-10-09 12:00,27,13,0,11.6,6,45,10:51 PM,12:57 PM,5:54 AM,5:24 PM,0,24,24,25,12,0,20,0,1012,25,10,230,10,california
2020-10-10 0:00,26,14,0,11.6,6,38,11:53 PM,1:48 PM,5:55 AM,5:23 PM,4,18,21,18,27,23,50,0,1012,18,10,243,13,california
2020-10-10 12:00,26,14,0,11.6,6,38,11:53 PM,1:48 PM,5:55 AM,5:23 PM,3,24,24,25,22,2,24,0,1012,25,10,249,19,california
2020-10-11 0:00,26,13,0,11.6,6,31,No moonrise,2:33 PM,5:55 AM,5:21 PM,6,17,19,17,31,9,55,0,1013,17,10,246,15,california
2020-10-11 12:00,26,13,0,11.6,6,31,No moonrise,2:33 PM,5:55 AM,5:21 PM,6,22,22,23,6,0,34,0,1014,23,10,197,5,california
2020-10-12 0:00,31,14,0,11.6,6,23,12:58 AM,3:15 PM,5:56 AM,5:20 PM,8,19,21,19,14,0,63,0,1016,19,10,290,7,california
2020-10-12 12:00,31,14,0,11.6,6,23,12:58 AM,3:15 PM,5:56 AM,5:20 PM,3,26,26,27,8,0,23,0,1016,27,10,137,7,california
2020-10-13 0:00,31,14,0,11.6,6,16,2:07 AM,3:53 PM,5:57 AM,5:19 PM,6,25,25,22,15,0,52,0,1016,22,10,290,8,california
2020-10-13 12:00,31,14,0,11.6,6,16,2:07 AM,3:53 PM,5:57 AM,5:19 PM,1,26,26,28,6,0,18,0,1016,28,10,116,5,california
2020-10-14 0:00,32,14,0,11.6,7,9,3:18 AM,4:28 PM,5:58 AM,5:18 PM,3,24,24,22,15,0,40,0,1017,22,10,287,7,california
2020-10-14 12:00,32,14,0,11.6,7,9,3:18 AM,4:28 PM,5:58 AM,5:18 PM,-2,27,27,29,5,0,14,0,1017,29,10,93,4,california
2020-10-15 0:00,33,15,0,11.6,7,2,4:29 AM,5:02 PM,5:59 AM,5:16 PM,2,21,24,21,8,0,36,0,1016,21,10,250,4,california
2020-10-15 12:00,33,15,0,11.6,7,2,4:29 AM,5:02 PM,5:59 AM,5:16 PM,-4,28,28,30,8,0,11,0,1016,30,10,89,7,california
2020-10-16 0:00,32,18,0,11.6,7,0,5:42 AM,5:37 PM,5:59 AM,5:15 PM,-1,26,26,25,5,0,27,0,1015,25,10,232,2,california
2020-10-16 12:00,32,18,0,11.6,7,0,5:42 AM,5:37 PM,5:59 AM,5:15 PM,-3,27,27,29,10,14,12,0,1015,29,10,67,9,california
2020-10-17 0:00,33,16,0,11.1,7,0,6:56 AM,6:13 PM,6:00 AM,5:14 PM,1,25,25,23,18,0,29,0,1013,23,10,295,9,california
2020-10-17 12:00,33,16,0,11.1,7,0,6:56 AM,6:13 PM,6:00 AM,5:14 PM,-2,29,29,31,14,0,12,0,1013,31,10,227,13,california
2020-10-18 0:00,32,18,0,8.7,7,5,8:10 AM,6:54 PM,6:01 AM,5:12 PM,1,24,24,22,26,0,29,0,1014,22,10,262,12,california
2020-10-18 12:00,32,18,0,8.7,7,5,8:10 AM,6:54 PM,6:01 AM,5:12 PM,-3,29,29,31,23,0,11,0,1014,31,10,269,20,california
2020-10-19 0:00,32,15,0,8.7,7,13,9:24 AM,7:40 PM,6:02 AM,5:11 PM,-3,20,22,20,21,0,24,0,1014,20,10,269,10,california
2020-10-19 12:00,32,15,0,8.7,7,13,9:24 AM,7:40 PM,6:02 AM,5:11 PM,-4,27,27,29,6,0,12,0,1013,29,10,178,5,california
2020-10-20 0:00,31,14,0,8.7,6,20,10:33 AM,8:32 PM,6:03 AM,5:10 PM,-4,22,24,22,15,0,26,0,1012,21,10,282,7,california
2020-10-20 12:00,31,14,0,8.7,6,20,10:33 AM,8:32 PM,6:03 AM,5:10 PM,-5,26,26,28,6,0,11,0,1010,28,10,147,5,california
2020-10-21 0:00,30,13,0,8.7,6,27,11:38 AM,9:29 PM,6:04 AM,5:09 PM,0,22,24,22,13,0,36,0,1010,22,10,292,6,california
2020-10-21 12:00,30,13,0,8.7,6,27,11:38 AM,9:29 PM,6:04 AM,5:09 PM,-4,26,26,27,9,0,12,0,1008,27,10,175,8,california
2020-10-22 0:00,28,14,0,8.7,6,35,12:34 PM,10:29 PM,6:05 AM,5:08 PM,1,25,25,22,22,0,34,0,1009,22,10,252,11,california
2020-10-22 12:00,28,14,0,8.7,6,35,12:34 PM,10:29 PM,6:05 AM,5:08 PM,-1,25,25,26,16,1,17,0,1009,26,10,214,14,california
2020-10-23 0:00,25,11,0,7.2,5,42,1:22 PM,11:30 PM,6:05 AM,5:06 PM,5,18,21,18,18,0,54,0,1012,18,10,240,9,california
2020-10-23 12:00,25,11,0,7.2,5,42,1:22 PM,11:30 PM,6:05 AM,5:06 PM,3,22,22,22,10,47,28,0,1012,22,10,184,8,california
2020-10-24 0:00,23,11,0,8.7,5,49,2:03 PM,No moonset,6:06 AM,5:05 PM,3,15,17,15,27,6,50,0,1013,15,10,237,13,california
2020-10-24 12:00,23,11,0,8.7,5,49,2:03 PM,No moonset,6:06 AM,5:05 PM,3,21,21,21,24,14,29,0,1012,21,10,218,21,california
2020-10-25 0:00,22,9,0,8.7,5,56,2:37 PM,12:31 AM,6:07 AM,5:04 PM,3,14,17,14,36,0,54,0,1012,15,10,242,17,california
2020-10-25 12:00,22,9,0,8.7,5,56,2:37 PM,12:31 AM,6:07 AM,5:04 PM,2,20,20,20,20,0,30,0,1011,20,10,231,17,california
